"tradeNum","position","entryDate","pnlPercent","equityBefore","compoundedPnl","equityAfter"
"1","long","2020-08-31 08:00","-19.21","10000","-1921","8079"
"2","short","2020-09-05 16:00","-39.62","8079","-3200.9","4878.1"
"3","short","2020-09-16 04:00","-7.95","4878.1","-387.81","4490.29"
"4","short","2020-09-30 00:00","14.78","4490.29","663.66","5153.95"
"5","long","2020-11-07 04:00","-1.68","5153.95","-86.59","5067.36"
"6","long","2020-11-15 12:00","-7.71","5067.36","-390.69","4676.67"
"7","short","2020-11-26 12:00","-15.95","4676.67","-745.93","3930.74"
"8","long","2020-12-03 12:00","-7.89","3930.74","-310.14","3620.6"
"9","short","2020-12-05 04:00","16.12","3620.6","583.64","4204.24"
"10","short","2020-12-18 20:00","19.41","4204.24","816.04","5020.28"
"11","long","2021-01-02 00:00","72.66","5020.28","3647.74","8668.02"
"12","long","2021-01-23 08:00","252.86","8668.02","21917.96","30585.98"
"13","long","2021-03-07 16:00","-1.05","30585.98","-321.15","30264.83"
"14","long","2021-03-19 00:00","-4.15","30264.83","-1255.99","29008.84"
"15","long","2021-03-22 04:00","-5.26","29008.84","-1525.86","27482.98"
"16","short","2021-03-25 16:00","-6.96","27482.98","-1912.82","25570.16"
"17","long","2021-03-27 12:00","37.23","25570.16","9519.77","35089.93"
"18","long","2021-04-18 12:00","48.16","35089.93","16899.31","51989.24"
"19","long","2021-05-12 04:00","-6.74","51989.24","-3504.07","48485.17"
"20","long","2021-05-16 08:00","-7.74","48485.17","-3752.75","44732.42"
"21","short","2021-05-22 12:00","-1.18","44732.42","-527.84","44204.58"
"22","long","2021-06-03 20:00","-4.49","44204.58","-1984.79","42219.79"
"23","long","2021-06-09 00:00","-8.23","42219.79","-3474.69","38745.1"
"24","long","2021-06-15 08:00","-5.84","38745.1","-2262.71","36482.39"
"25","short","2021-06-18 20:00","37.9","36482.39","13826.83","50309.22"
"26","long","2021-07-07 16:00","-10.4","50309.22","-5232.16","45077.06"
"27","short","2021-07-11 04:00","18.74","45077.06","8447.44","53524.5"
"28","long","2021-07-30 00:00","356.92","53524.5","191039.65","244564.15"
"29","long","2021-09-18 16:00","-9.9","244564.15","-24211.85","220352.3"
"30","short","2021-09-21 04:00","-10.36","220352.3","-22828.5","197523.8"
"31","short","2021-09-26 08:00","-12.58","197523.8","-24848.49","172675.31"
"32","short","2021-09-28 20:00","-9.57","172675.31","-16525.03","156150.28"
"33","long","2021-10-01 16:00","-3.82","156150.28","-5964.94","150185.34"
"34","short","2021-10-12 00:00","-7.69","150185.34","-11549.25","138636.09"
"35","long","2021-10-15 12:00","39.08","138636.09","54178.98","192815.07"
"36","short","2021-11-17 08:00","-7.79","192815.07","-15020.29","177794.78"
"37","short","2021-11-25 00:00","-5.53","177794.78","-9832.05","167962.73"
"38","long","2021-12-01 20:00","-7.4","167962.73","-12429.24","155533.49"
"39","short","2021-12-04 08:00","16.22","155533.49","25227.53","180761.02"
"40","short","2021-12-18 08:00","-7.57","180761.02","-13683.61","167077.41"
"41","short","2021-12-20 12:00","-6.33","167077.41","-10576","156501.41"
"42","long","2021-12-24 20:00","-5.14","156501.41","-8044.17","148457.24"
"43","short","2021-12-29 04:00","10.43","148457.24","15484.09","163941.33"
"44","long","2022-02-07 08:00","-6.11","163941.33","-10016.82","153924.51"
"45","short","2022-02-11 08:00","8.57","153924.51","13191.33","167115.84"
"46","long","2022-03-02 08:00","-8.99","167115.84","-15023.71","152092.13"
"47","short","2022-03-05 00:00","0.95","152092.13","1444.88","153537.01"
"48","long","2022-03-18 00:00","-5.49","153537.01","-8429.18","145107.83"
"49","long","2022-03-19 00:00","23.83","145107.83","34579.2","179687.03"
"50","long","2022-04-08 08:00","-7.06","179687.03","-12685.9","167001.13"
"51","short","2022-04-11 16:00","-4.51","167001.13","-7531.75","159469.38"
"52","short","2022-04-22 04:00","16.75","159469.38","26711.12","186180.5"
"53","long","2022-06-24 16:00","-8.11","186180.5","-15099.24","171081.26"
"54","short","2022-06-29 16:00","-5.08","171081.26","-8690.93","162390.33"
"55","long","2022-07-07 20:00","-6.57","162390.33","-10669.04","151721.29"
"56","short","2022-07-12 04:00","-8.9","151721.29","-13503.19","138218.1"
"57","long","2022-07-15 16:00","0.91","138218.1","1257.78","139475.88"
"58","short","2022-07-26 04:00","-7.55","139475.88","-10530.43","128945.45"
"59","long","2022-07-28 20:00","-4.13","128945.45","-5325.45","123620"
"60","long","2022-08-08 08:00","-4.36","123620","-5389.83","118230.17"
"61","long","2022-08-10 20:00","-2.4","118230.17","-2837.52","115392.65"
"62","short","2022-08-19 04:00","12.75","115392.65","14712.56","130105.21"
"63","long","2022-09-09 12:00","-3.74","130105.21","-4865.93","125239.28"
"64","short","2022-09-16 20:00","-4.41","125239.28","-5523.05","119716.23"
"65","long","2022-09-27 08:00","-6.2","119716.23","-7422.41","112293.82"
"66","short","2022-10-03 04:00","-5.31","112293.82","-5962.8","106331.02"
"67","long","2022-10-06 08:00","-2.98","106331.02","-3168.66","103162.36"
"68","short","2022-10-09 04:00","8.68","103162.36","8954.49","112116.85"
"69","long","2022-10-26 00:00","-4.16","112116.85","-4664.06","107452.79"
"70","long","2022-10-29 00:00","-3.53","107452.79","-3793.08","103659.71"
"71","long","2022-11-04 20:00","-7.19","103659.71","-7453.13","96206.58"
"72","short","2022-11-08 04:00","45.65","96206.58","43918.3","140124.88"
"73","short","2022-12-16 16:00","9.75","140124.88","13662.18","153787.06"
"74","long","2023-01-03 20:00","72.94","153787.06","112172.28","265959.34"
"75","short","2023-02-10 00:00","-2.99","265959.34","-7952.18","258007.16"
"76","long","2023-02-16 04:00","-6.88","258007.16","-17750.89","240256.27"
"77","long","2023-02-18 00:00","-1.85","240256.27","-4444.74","235811.53"
"78","short","2023-02-26 00:00","-6.71","235811.53","-15822.95","219988.58"
"79","short","2023-02-28 12:00","12.99","219988.58","28576.52","248565.1"
"80","long","2023-03-14 20:00","-12.27","248565.1","-30498.94","218066.16"
"81","long","2023-03-18 08:00","-6.9","218066.16","-15046.57","203019.59"
"82","short","2023-03-26 00:00","-5.36","203019.59","-10881.85","192137.74"
"83","short","2023-04-03 08:00","-4.39","192137.74","-8434.85","183702.89"
"84","short","2023-04-07 12:00","-2.12","183702.89","-3894.5","179808.39"
"85","long","2023-04-11 08:00","6.43","179808.39","11561.68","191370.07"
"86","short","2023-04-22 00:00","-5.99","191370.07","-11463.07","179907"
"87","short","2023-04-27 00:00","-5.6","179907","-10074.79","169832.21"
"88","long","2023-04-29 00:00","-4.94","169832.21","-8389.71","161442.5"
"89","short","2023-05-03 16:00","-4.35","161442.5","-7022.75","154419.75"
"90","short","2023-05-08 08:00","7.83","154419.75","12091.07","166510.82"
"91","long","2023-05-30 16:00","-3.81","166510.82","-6344.06","160166.76"
"92","long","2023-06-02 16:00","-6.31","160166.76","-10106.52","150060.24"
"93","short","2023-06-06 16:00","17.96","150060.24","26950.82","177011.06"
"94","short","2023-06-27 00:00","-10.83","177011.06","-19170.3","157840.76"
"95","long","2023-06-30 04:00","31.22","157840.76","49277.89","207118.65"
"96","long","2023-07-26 20:00","-4.07","207118.65","-8429.73","198688.92"
"97","short","2023-08-01 16:00","-1.81","198688.92","-3596.27","195092.65"
"98","long","2023-08-09 00:00","-2.29","195092.65","-4467.62","190625.03"
"99","short","2023-08-16 12:00","11.58","190625.03","22074.38","212699.41"
"100","long","2023-09-19 16:00","-3.81","212699.41","-8103.85","204595.56"
"101","short","2023-09-27 04:00","-3.04","204595.56","-6219.71","198375.85"
"102","long","2023-09-29 04:00","8.66","198375.85","17179.35","215555.2"
"103","short","2023-10-13 08:00","-3.46","215555.2","-7458.21","208096.99"
"104","long","2023-10-16 12:00","136.14","208096.99","283303.24","491400.23"
"105","long","2023-11-29 00:00","62.66","491400.23","307911.38","799311.61"
"106","short","2024-01-08 04:00","-11.08","799311.61","-88563.73","710747.88"
"107","long","2024-01-11 16:00","-8.81","710747.88","-62616.89","648130.99"
"108","long","2024-01-17 16:00","-9.56","648130.99","-61961.32","586169.67"
"109","short","2024-01-19 20:00","-1.9","586169.67","-11137.22","575032.45"
"110","long","2024-01-28 08:00","-3.25","575032.45","-18688.55","556343.9"
"111","long","2024-02-02 12:00","-5.75","556343.9","-31989.77","524354.13"
"112","long","2024-02-08 04:00","3.56","524354.13","18667.01","543021.14"
"113","short","2024-02-23 20:00","-9.47","543021.14","-51424.1","491597.04"
"114","long","2024-02-27 04:00","61.29","491597.04","301299.83","792896.87"
"115","long","2024-04-03 12:00","-5.43","792896.87","-43054.3","749842.57"
"116","short","2024-04-05 16:00","-6.51","749842.57","-48814.75","701027.82"
"117","short","2024-04-09 20:00","22.36","701027.82","156749.82","857777.64"
"118","short","2024-04-25 04:00","12.76","857777.64","109452.43","967230.07"
"119","long","2024-05-06 16:00","-5.68","967230.07","-54938.67","912291.4"
"120","long","2024-05-10 08:00","-5.24","912291.4","-47804.07","864487.33"
"121","short","2024-05-13 08:00","-5.19","864487.33","-44866.89","819620.44"
"122","long","2024-05-16 00:00","5.01","819620.44","41062.98","860683.42"
"123","long","2024-05-27 20:00","-3.74","860683.42","-32189.56","828493.86"
"124","long","2024-06-05 00:00","-4.5","828493.86","-37282.22","791211.64"
"125","short","2024-06-08 16:00","17.91","791211.64","141706","932917.64"
"126","long","2024-06-28 04:00","-4.42","932917.64","-41234.96","891682.68"
"127","short","2024-06-30 08:00","-4.1","891682.68","-36558.99","855123.69"
"128","long","2024-07-01 12:00","-2.95","855123.69","-25226.15","829897.54"
"129","short","2024-07-04 08:00","-3.6","829897.54","-29876.31","800021.23"
"130","short","2024-07-08 04:00","-8.06","800021.23","-64481.71","735539.52"
"131","long","2024-07-14 20:00","15.46","735539.52","113714.41","849253.93"
"132","short","2024-08-01 20:00","16.79","849253.93","142589.73","991843.66"
"133","short","2024-08-11 20:00","-0.75","991843.66","-7438.83","984404.83"
"134","long","2024-08-24 04:00","-4.32","984404.83","-42526.29","941878.54"
"135","short","2024-08-28 12:00","5.03","941878.54","47376.49","989255.03"
"136","short","2024-09-16 04:00","-5.15","989255.03","-50946.63","938308.4"
"137","long","2024-09-19 16:00","4.15","938308.4","38939.8","977248.2"
"138","short","2024-10-03 00:00","-4.4","977248.2","-42998.92","934249.28"
"139","long","2024-10-07 08:00","-4.08","934249.28","-38117.37","896131.91"
"140","short","2024-10-10 04:00","-3.75","896131.91","-33604.95","862526.96"
"141","long","2024-10-14 08:00","7.49","862526.96","64603.27","927130.23"
"142","short","2024-11-03 20:00","-3.82","927130.23","-35416.37","891713.86"
"143","long","2024-11-06 08:00","23.41","891713.86","208750.21","1100464.07"
"144","short","2024-12-10 00:00","-3.89","1100464.07","-42808.05","1057656.02"
"145","short","2024-12-15 00:00","-4.42","1057656.02","-46748.4","1010907.62"
"146","short","2024-12-18 12:00","18.38","1010907.62","185804.82","1196712.44"
"147","long","2025-01-02 16:00","-1.99","1196712.44","-23814.58","1172897.86"
"148","short","2025-01-08 08:00","11.61","1172897.86","136173.44","1309071.3"
"149","long","2025-01-16 04:00","10.42","1309071.3","136405.23","1445476.53"
"150","short","2025-02-02 00:00","18.12","1445476.53","261920.35","1707396.88"
"151","long","2025-03-03 04:00","-9.3","1707396.88","-158787.91","1548608.97"
"152","short","2025-03-04 00:00","10.73","1548608.97","166165.74","1714774.71"
"153","long","2025-03-24 16:00","-4.72","1714774.71","-80937.37","1633837.34"
"154","short","2025-03-28 12:00","17.79","1633837.34","290659.66","1924497"
"155","long","2025-04-12 20:00","9.16","1924497","176283.93","2100780.93"
"156","long","2025-05-07 16:00","9.58","2100780.93","201254.81","2302035.74"
"157","long","2025-05-21 08:00","-0.42","2302035.74","-9668.55","2292367.19"
"158","short","2025-05-30 12:00","11.2","2292367.19","256745.13","2549112.32"
"159","long","2025-06-11 04:00","-3.92","2549112.32","-99925.2","2449187.12"
"160","short","2025-06-13 04:00","-3.36","2449187.12","-82292.69","2366894.43"
"161","short","2025-06-17 20:00","9.63","2366894.43","227931.93","2594826.36"
"162","long","2025-06-29 16:00","-3.04","2594826.36","-78882.72","2515943.64"
"163","long","2025-07-03 00:00","-4.31","2515943.64","-108437.17","2407506.47"
"164","long","2025-07-07 12:00","-2.39","2407506.47","-57539.4","2349967.07"
"165","long","2025-07-09 12:00","15.76","2349967.07","370354.81","2720321.88"
"166","short","2025-08-01 08:00","-1.08","2720321.88","-29379.48","2690942.4"
"167","long","2025-08-08 16:00","1.57","2690942.4","42247.8","2733190.2"
"168","long","2025-08-22 20:00","-3.34","2733190.2","-91288.55","2641901.65"
"169","long","2025-08-27 00:00","12.27","2641901.65","324161.33","2966062.98"
"170","short","2025-09-23 00:00","11.12","2966062.98","329826.2","3295889.18"
"171","long","2025-10-02 08:00","-1.04","3295889.18","-34277.25","3261611.93"
"172","short","2025-10-10 20:00","15.62","3261611.93","509463.78","3771075.71"
"173","long","2025-10-27 08:00","-4.49","3771075.71","-169321.3","3601754.41"
"174","short","2025-10-30 20:00","9.75","3601754.41","351171.05","3952925.46"
